"id","profileName","text","date","title","rating","images","helpful"
"R2A6CO7KK94GZJ","Amazon Customer","
  The book was delivered on time. But the paper quality was very poor. The printing is not good. Most of the words were faded. The book size itself was not the usual one.
","Reviewed in India on 22 May 2017","Paper quality is poor",2,"","1"
"R2LRS8B3K20ALZ","paras","
  Usually the hardcover edition gets damaged but this book was in the best condition you can get, it was like it just came from the press, brand new condition.Those who like hardcover this book is must buy for them, and those who buy paperback just give this one a try, you'll definitely be impressed.
","Reviewed in India on 22 August 2020","Best you'll get",5,"https://images-na.ssl-images-amazon.com/images/I/81GIy4SXu6L.jpg
https://images-na.ssl-images-amazon.com/images/I/81eooj7WBHL.jpg","0"
"RR5OGMW1UNIAZ","Satyam P.","
  This is a black n white xerox copy of the original book. Guys dont buy this. The paper is of really cheap quality and seems like its a second hand copy.Really dissappointed. Didnt even want to give 1 star but had to coz cant rate lower than that.
","Reviewed in India on 18 August 2020","REALLY BAD PAPER QUALITY. XEROX MATERIAL!!!",1,"https://images-na.ssl-images-amazon.com/images/I/71JxxUMLegL.jpg
https://images-na.ssl-images-amazon.com/images/I/71VcsdXAjZL.jpg","1"
"R1F8COUTQH58XC","Shubhra Kallani","
  A must read for everyone. One will understand the power of positivity in one’s life. It shows you the way where you can escape from negativity.
","Reviewed in India on 12 September 2019","Bible for everyone",5,"","1"
"R3HTLS7IPKMOCX","Ammutti","
  My friend suggested  this one. Such a lovely book it is😍.. Well packed..❤ I think all should read this one atleast  for one time i think it can help to develop our personality.. I can say that ""something is there for u"" buy and learn what is it😇
","Reviewed in India on 15 February 2019","Awesome product😍 read atlest onetime❤",5,"https://images-na.ssl-images-amazon.com/images/I/71gzIo23wIL.jpg","0"
"RZXG3NYVSI2YU","Tripti","
  I m just in love with this book it's so so so beautiful I first purchased it on Kindle afterwards I was I was so much in love that I bought it paperback version and this book looks so much beautiful and it is so compact every word written in it will inspire u and help u....
","Reviewed in India on 27 November 2018","Just don't think buy it u will be in love with this book",5,"","0"
"R1ISZE9WGX56WC","Amazon Customer","
  This book should be included in the school curriculum .  I repent that I didn't red this book earlier nin my life... It's a life changing book.
","Reviewed in India on 21 September 2019","Just excellent.",5,"","1"
"RRYFUJQBXIW2F","sayan das","
  Best book to start your journey. First have control over the mind and what you think. And you are ready crush every aspect you want in your life.
","Reviewed in India on 4 July 2019","Great Read",5,"","0"
"R3AT7P4SFVHJ84","Sandeep","
  I am immense happy to read this book for free on Kindle. Thanks Amazon Kindle. I have taken plenty of time to read this book.... roughly, 4 months at a slower pace to understand the modest and subtle concepts of the secret. I am excited to read this book again and again. I  found huge change in myself. Thanks to authors.
","Reviewed in India on 19 April 2018","Awesome book....!!",5,"","0"
"R2H0MA99Y3PBW2","UDHAYA SHANKER","
  This is not a ordinary book to read once. It has to read daily until you master it. The concept should be embedded in your sub conscious mind.
","Reviewed in India on 3 March 2020","the is a magic book for all we want success and peace",5,"","0"
"R2A0FGFKH5T6IZ","Voracious reader ","
  This is really a great philosophy to follow.But to follow the idea's mentioned in book requires tremendous discipline of living life as if. Persistent efforts and keeping patience in odd situations test whether it is useful or not. In my Faith..... it gives a new way of life those who are really want to change their life.
","Reviewed in India on 22 October 2018","It depends on You only",4,"","0"
"R10WAJE4ACX3ON","Theerpitha","
  I'am really really Greatful that I got this book!!one thing I came to understand, ""The secret"" made me to get closer to achieve my Goals...I'am just following according to the book and experiencing a Good and Great change day by day.Be Greatful, Universe will serve u👍
","Reviewed in India on 27 February 2020","Greatful😊🙏",5,"","0"
"R19TMV9T2PAXLS","Jasroop Kaur (Student)","
  Everything is amazing in this book.Highly recommended to everyone out there who are thinking to buy it just go ahead man........it will change ur whole life.......💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗.................................................................................................
","Reviewed in India on 2 April 2020","The Best book ever 💟💟💟💟💟💟💟💟💟.........................A must for everyone.It shows you new  world🌎....",5,"","0"
"R8649EBJU5N3U","Amazon Customer","
  I recommend this book for the ones who dwells in negativity, and wants a way out of it. Our perspectives about the things around us makes us what we are. This book, in the simplest possible terms, explains why we fail to do what we want to do, and will teach you to live a life of success, peace, love and so on.
","Reviewed in India on 27 October 2019","This book will change your life for the better",5,"","0"
"R2EFIMM6Q5EXIX","Siddhartha","
  This is a pirated edition. Probably a colour phto copy of the original. Binding, cover and all is good but the letters are not that crisp. This is a life changing book after all. Always wanted to own a copy so I thought not to return it.
","Reviewed in India on 24 May 2019","Pirated edition",3,"https://images-na.ssl-images-amazon.com/images/I/710f4cm6ojL.jpg
https://images-na.ssl-images-amazon.com/images/I/7156aRqEhAL.jpg
https://images-na.ssl-images-amazon.com/images/I/71mtiPIYnHL.jpg
https://images-na.ssl-images-amazon.com/images/I/71yD3+3ZuEL.jpg","0"
"R1JKG2KMKPQF02","Shilpa Patrudkar","
  Cleared my all doubts form all angles!! Scientific reasons behind everything were really good! Helped me to build useful thought process.I was already using this secret power & really experienced favorable results before I read this book but I was not sure that I was doing right or wrong, because of this I will loose something in future or what like this many confusions cleared!!
","Reviewed in India on 30 August 2016","Similar to my thoughts!",5,"","1"
"R2JMNID10EXUGR","Hinita","
  Please do not buy this book from this seller, it has so many spelling and printing errors. Basic basic sentences have all sorts of errors with them. Absolute waste of money.please do not repeat my mistake
","Reviewed in India on 16 March 2021","Printing and spelling errors all over book",1,"","0"
"R35P8TJGNWZLQM","Ambuj vats","
  Going through the pages give me a lot of clarity on various aspects of my life like how did I end up here and how can I change whatever it is that I want to change.
","Reviewed in India on 26 July 2020","Read it with full conviction",5,"","0"
"R3DF74CCHDOFUZ","Supriya","
  Fake product, poor printing and outright blunder to purchase from said seller. This was supposed to be a gift for someone but turned out to be a complete embarrassment for us all. Amazon can do better in terms of who they partner with.
","Reviewed in India on 3 January 2021","FAKE PRODUCT!!",1,"https://images-na.ssl-images-amazon.com/images/I/61Iya85n6eL.jpg
https://images-na.ssl-images-amazon.com/images/I/61QDS47bV2L.jpg
https://images-na.ssl-images-amazon.com/images/I/71Igu4NgirL.jpg","0"
"R16OATWMYWYI3Q","Zorrogirl","
  An amazing book at a very good price! This price is lower than what you get even at book exhibitions. And for this price, you get a hard bound book, very good quality, the pages are glossy and have a print background that gives it an antique look.
","Reviewed in India on 25 May 2016","Awesome!",5,"","1"
"R2O49MAXAW0NMR","Mayank","
  Amazing book, although a bit overpriced. Best to borrow from a friend instead of buying it. Recommended nevertheless.
","Reviewed in India on 5 October 2019","Amazing but expensive",5,"","0"
"R2A9MOX3JLF3FE","Shiv","
  I've been reading and listening about this kind of stuff since my childhood. And my 'reaction' has been from being derisive to being filled with surprise, amazement and a sense of disbelief. This book makes it certain clear...no nonsense approach, no mix up with religious ideologies, no middlemen...it establishes a direct connection with 'Him' who is none other than...😘
","Reviewed in India on 11 October 2016","Feeling and frequency",5,"","0"
