"id","profileName","text","date","title","rating","images","helpful"
"R2OJAV2313TC1Z","deepakD","
  Great content and beautiful book. Author's language is easy to understand and is full of real life example's. Who doesn't want to know purpose in life and how to stay active and happy. This book can be just the beginning to know more about living happily.
","Reviewed in India on 8 November 2019","Great book to know happy living!",5,"https://images-na.ssl-images-amazon.com/images/I/712HHLX0k5L.jpg
https://images-na.ssl-images-amazon.com/images/I/815Xrts6NWL.jpg
https://images-na.ssl-images-amazon.com/images/I/81UKMSqU+5L.jpg","1"
"R1VW78HQBH2YL4","Amazon Customer","
  Its a very good book to read and carry on daily basis. I keep it on desk and read when i don't feel great. It motivates me to do the right thing and understand how much to run and when to slow down.
","Reviewed in India on 14 November 2019","Must buy",5,"","1"
"R1UPYRV42JYCHY","phaneendra kiran chaganti","
  Nice for the beginner like me to learn about ikigai. Many things are useful for our lives once we start implementing. I some what disagree with author for highlighting long living people, may happiness and realization you achieve during your life is more important than how many years you live.
","Reviewed in India on 19 December 2020","Good book",5,"","0"
"R3H8HN1OHAQZ6U","Niranjan J.","
  Just peppering the word “ikigai” throughout the book doesn’t make the book about that. There is very little insight in here from essentially Japanese sources or culture, including those in setting the premise or explaining the concept. Essentially feels like the authors found a fascinating Japanese concept, but were too consumed (and possibly self-absorbed) to do justice to it as an independent subject. It should have been a short article instead.
","Reviewed in India on 21 December 2020","Bad book attempting to piggyback on a single Japanese term",1,"","0"
"R3NI8TI0WZ38VN","Ritesh","
  A lot has been written on Ikigai and its relevance, however what I found fascinating is the simple and lucid language used. As someone who wants to read more...such books are a whiff of fresh air...simplicity is most difficult to achieve - the authors have managed to achieve it.
","Reviewed in India on 4 May 2021","Lovely book in simple language...",5,"","0"
"R9LKX04IQ5PUR","Saurajeet Sarkar","
  I am a fan of this book.I really appreciate the amount research and development that has been applied . If you are in pursuit of happiness and want to live a god and long live with healthy lifestyle blindly go for this one.This helped me a lot and also to be strong and happy must bye.
","Reviewed in India on 28 August 2020","Awesome",5,"https://images-na.ssl-images-amazon.com/images/I/71ThD-cuWUL.jpg","1"
"R1QR6XR58SR8XG","Nitesh","
  This is one of the books that I was longing to own and read. I was expecting that this book would detail more on the venn diagram illustrated behind the book to find our real purpose in life, but I was a little disappointed when this book was more inclined towards the secrets to life over a 100 years. It is true that the title is specified as 'Japanese secret to a long and happy life', but this book focuses more on the 'long' part than the 'happy' part. To a person who believes that life is meant to be larger and not longer (like me) , this book might turn you off. Also most of the contents in this book quote statements and anecdotes from other books. Out of 10 chapters, only two chapters talk about the path to choose our ikigai, and the rest on increasing our lifespan.. Happy reading.
","Reviewed in India on 10 November 2020","Ikigai could have been stronger",4,"","0"
"R1HXYK8GFJGM8J","Anuraag Srivastava","
  Excellent book giving a guideline on a healthy living along with achieving yours life goals. The book not only details the best practices of living a long life but also guides step by step towards achieving a purposeful life. It explains good practices to be followed along with a good diet and mental stamina to have a longer fulfilling life.
","Reviewed in India on 25 November 2019","An account of receiving beat tips for a long life",5,"","0"
"R3EPNRLCO18O8B","Mary Fernando","
  I love the way, how the author evolves around the simplicities of life and  teaches such significant...life transforming priciples...it's true when he quotes..that we can fail 7 times...but we have the ability to rise 8 times... everything in life is ephemeral..it's important to live in the present and make the most of it...love  your  mind, body and breathe...feel it and triumph over it!
","Reviewed in India on 27 September 2020","Evoking a sense of balanced life!",5,"","0"
"RYGXNK234V3XH","Amazon Customer","
  Honestly, it is an overhyped book. Except for few sections of the book, it isn't worth it. The Alchemist might end up motivating you way more.
","Reviewed in India on 28 September 2020","Overhyped",2,"","1"
"R3K8CTI4XQ8EVO","Komal","
  I so wanted to read this book from the time it came out, looks the cover it's so interesting. Due to lockdown,  I had to read it at kindle.This book is a great Insight to pur fast paced lives to slow down but not In particular. It's about following your ikigai while doing your job.It talks about diet and exercise as well to be an essential part of your daily life.I don't think it focuses fully on ikigai concpet but it's a great read and things u can follow easily than just following an all new concept of ikigai. Maybe, that's why writers didn't go much deep into it.I loved it and would recomend it.
","Reviewed in India on 9 May 2020","Great read in this fast paced world",4,"","0"
