"id","profileName","text","date","title","rating","images","helpful"
"RL2QMOGJ7A4LM","runita","
  I have no word to describe this book.this is simply amazing. Please read this book at least once in your lifetime irrespective of your religional belief.. It will simply teach you correct way to change your life. Please go for it.
","Reviewed in India on 9 January 2019","Worth it!!!",5,"","0"
"R5XA2XFRXT0PB","Sri","
  I thought it will be a great book before buying but it's a below average. This book can be written in just less than ten pages. Too much elaborated.
","Reviewed in India on 5 July 2020","Less than OKAY book",3,"","0"
"R1NZHOA4SX8XXE","Harikrishna Rushendra Mekala","
  Good book, contents of this book makes you realise that 1=n i.e if you control your mind then you control n number of things. If you start taking control of your mind you can control each and every action that you are about to perform.
","Reviewed in India on 21 July 2019","💯",4,"","0"
"R27NTO45KAQQ9B","Jasim Kaskar","
  It is a great book to read with a lot of inspirational stories. This book will surely make a mark on you. It beautifully explains the functioning of our conscious and subconscious minds.No doubt the Number 1 Bestseller on Amazon. Just go for it.
","Reviewed in India on 11 October 2018","A must read.",5,"","0"
"R5KZ24JCCER8W","Amazon Customer","
  This book has given very good overview of why we fail different aspects of life. Not all could understand but only who read it experience can understand it. Pick your failure or success stories and simply apply to these chapters while reading. Right way to see life.
","Reviewed in India on 9 December 2020","Book for intellects!",5,"","0"
"R7HKC2VEEBOVN","sunny kaushal","
  This book will teach u how to train subconscious mind. In everday life .very positive book.must read if you want to change life and feel stuck in life
","Reviewed in India on 7 July 2019","Very positive book train mind and get success",5,"","0"
"R3K9LLT4IXZ8K3","Dro","
  This book can really change your life and your perspective towards life. I highly recommend this to people who are a bit low on self esteem and self confidence and for people who don't to how to start their journey towards their success.
","Reviewed in India on 15 June 2020","Incredible book, the condition and packaging were good.",5,"","0"
"R1W7FPND3B20CX","Sony","
  Yes this book is great and surely I'll recommend it to friends. Love this book, it's beautiful in every aspect, some of them are known and some unexplored. This author defines how a positive thought can conspire the world for you.
","Reviewed in India on 13 September 2017","Life's commandments",5,"","1"
"R1X78WATAVPEDW","Abhi","
  One of best book I have read after reading this book you actually know what to do what not ..how to react on different circumstances and it boosts your confidence.Product received was perfect and delivery was earlier than date mentioned
","Reviewed in India on 31 October 2018","Go for this book",5,"https://images-na.ssl-images-amazon.com/images/I/71zIYwVUfaL.jpg","0"
"R2C5UVRPQXP05U","Abhijeet Singh Panwar","
  Excellent work by Mr Joseph Murphy. Each and every chapter of book is full of wisdom. He explained importance and presence of subconscious mind with examples and evidences from real life experiences. Real gold....
","Reviewed in India on 9 October 2019","Excellent read...",5,"","0"
"R2R2CHCRV3BISF","Yogesh","
  Very good book for encouraging positive thoughts and getting a positive attitude in your life. Very motivating showing the power within.
","Reviewed in India on 25 December 2018","Great book",5,"","0"
"R15SH3KAIJ5Z04","Abi","
  I doesn't contains any role or way to handle of mind, emotions. It has only stories..First time I am writing review bec I don't want you waste your money. Not recommended..
","Reviewed in India on 29 August 2020","Not recommended",1,"","1"
"RC0V6OWNY1D3N","Iswar m.","
  Now it was going 7 days i read this book daily.even this book doesn't contains any pictures it is amazing and ridiculous.The story line if the book is far so good .The mavic happned with the book and you is if you start reading it you will be forced to read more and more.
","Reviewed in India on 7 April 2019","Best book for begginers",5,"","0"
"R3QG4MD47GC3TR","Yash s.","
  Great book it will teach you so many things. Things you can imply in your life to gain positive attitude. It can help you fight depression. But would not recommend for depression. My opinion though. But its definitely worth buying.
","Reviewed in India on 21 October 2019","Worth buying",4,"","0"
"R31206POBKNSDE","Vikrant","
  It will teach you how to know yourself and your abilities, your hidden talents...one more thing English used in this book is so simple, you can easily understand if you have basic knowledge of English...
","Reviewed in India on 5 May 2019","Powers of you is inside you!",5,"","0"
"R3R8UVUTGEG8DH","Anjali","
  Must read at all ages. Should be recommended to children right from a young age so they can practice the primciples during their lifetime and li
","Reviewed in India on 16 September 2020","Excellent book",5,"","0"
"R1SZQLBMPTMFV","aayush3reventon","
  This is the best book I have ever read.It's awesome. It's is so good that I can't describe it in words. Read it as soon as possible to make your life great.Loved this book.
","Reviewed in India on 8 February 2019","Best book",5,"","0"
"REDADEWA7UXV7","Indar","
  Very practicalThe things thought in the book are to be read & practiced at any age.Great mind opening for aged people to learn they are not old, they asset
","Reviewed in India on 24 July 2020","Wonderful book",5,"","0"
"R3GLPXG9LBNJNY","Amazon Customer","
  Waste of time and money. The author has repeated same thing again n again n again.  In short, we can control our subconscious mind through suggestions is being told in 100 different ways. Also, scenarios given have more to do with super natural thing rather than any practical solutions attached.
","Reviewed in India on 21 June 2019","Not worthy",1,"","0"
"RF27JMPU09DPW","Kindle Customer","
  You made me to read this book online .Availability throughout day and night .Also the quality of pages available is unique .Will continue to read book on your platform ,thanku .
","Reviewed in India on 8 May 2020","Thanku for changing my life",5,"","1"
"R2B7ALWX0TPE54","Faraz","
  Haven't read it, was a nice deal for under a hundred bucks. From the few minutes that I spent reading through it. The book talks mostly about manifesting and the power of you know what.
","Reviewed in India on 17 November 2019","Good deal for the price",4,"","0"
"R6GV169SF9UA6","Hari P.","
  I remember me wrting a project in my college. I wrote the same ideas in different views and example for 100 pages. Here, Murphy has tried for 300 pages. I realized, I have a writer in me. It can be a 10 or 25 pages book. No need for 300.Better buy a Bible if u r religious. This is waste.
","Reviewed in India on 28 March 2020","One line explained from first to last, Boring",1,"","0"
"R254S165SAS21F","D1981","
  After Reading Emotional Intelligence and Thinking Fast and Slow i thought this book would be on the same lines , but it turned out to be a gem a must read for everyone...
","Reviewed in India on 12 August 2018","Awesome",5,"","0"
"R1E41R5VN54UZM","Mrinal Kalita","
  This is a good book written by Dr Joseph Murphy about the power of our subconscious mind and the way our beliefs lead it to happen. Most of our strong psychological beliefs can lead to happening of things even if the situation is not good. The book was packed well. A good book for the readers
","Reviewed in India on 8 October 2020","Psychological beliefs",5,"https://images-na.ssl-images-amazon.com/images/I/6146bDLKzFL.jpg","0"
"R3UAIHD3DESCGX","Riya Singh","
  I totally love it.  Instant motivation.  Always inspiring.  I read it whenever I doubt myself.  It leaves you filled with positive energy in a logical way. Impossible seems possible.  But,  you may get bored cuz its repetitive,  but really helpful and problem solving.
","Reviewed in India on 11 July 2019","If u feel attracted,  just buy it!",4,"","0"
